Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV36,OUT035,2023.7743215110509
FDW01,OUT010,367.00720015916136
FDJ28,OUT049,3058.8353681906465
FDB17,OUT035,2918.5718348786527
FDM40,OUT049,2040.8504816662783
FDV46,OUT045,2023.7743215110509
FDQ44,OUT049,2012.4611046209643
NCD42,OUT046,677.9975821759086
DRH37,OUT046,2556.8228645824283
FDR10,OUT018,2552.087304230017
NCD06,OUT027,1210.1490771473937
FDI53,OUT046,2552.4936981275414
FDG16,OUT035,3691.3433877110338
DRB25,OUT046,1557.2466976841895
FDY09,OUT046,2858.898446267778
FDX48,OUT045,2515.28079793432
FDC03,OUT010,496.11431223628153
FDT47,OUT035,1523.9337156255306
FDW44,OUT027,4263.312786551591
FDT24,OUT017,1125.1014346395987
FDT12,OUT019,568.737844279149
NCS38,OUT035,1928.996532521162
FDO39,OUT035,3058.8353681906465
FDA13,OUT046,677.9975821759086
FDO48,OUT035,3761.817928779265
DRJ01,OUT017,2548.0639226686176
FDD53,OUT018,677.9975821759086
NCT05,OUT049,4050.4457864216924
FDQ51,OUT045,690.9890791449898
FDU60,OUT013,2644.6083134849387
FDC59,OUT046,1036.417069560318
FDP36,OUT035,728.485020821953
NCM19,OUT017,1688.1807330894471
FDL16,OUT035,677.9975821759086
FDE50,OUT018,3058.8353681906465
NCR18,OUT013,677.9975821759086
NCD30,OUT035,1523.9337156255306
FDH31,OUT013,1548.0077298981819
FDD56,OUT019,413.3555311650127
FDC47,OUT049,3829.7095775067214
FDZ21,OUT045,1520.6117058462871
FDM01,OUT049,1552.4617176560732
FDF24,OUT013,1390.488564619635
FDW23,OUT017,677.9975821759086
FDY52,OUT018,993.5660316321819
DRH37,OUT027,4142.949719865947
DRO47,OUT027,3111.8779273657246
FDR25,OUT049,4117.20996187406
FDQ24,OUT027,6294.825478394103
DRJ51,OUT018,3552.061882443726
NCU06,OUT035,3829.7095775067214
NCV18,OUT018,1386.4901628087775
NCC06,OUT027,3371.2289062851587
FDZ01,OUT018,1552.4617176560732
FDT14,OUT017,2018.11455744026
FDD11,OUT019,632.8932304920769
FDN09,OUT017,3919.7207323064736
NCO18,OUT010,419.5131805857877
FDZ50,OUT045,3058.8353681906465
FDS44,OUT013,3897.902777441384
FDI36,OUT045,3062.9061574792654
FDA26,OUT010,549.5882838086214
NCY53,OUT049,1819.5141624810892
FDF32,OUT049,3104.4856327962084
FDF59,OUT010,266.2317243899077
FDB20,OUT046,1178.999035660597
DRH11,OUT035,859.723732575677
FDT03,OUT049,3058.8353681906465
NCH06,OUT035,3919.7207323064736
FDR55,OUT049,3058.8353681906465
FDI10,OUT035,2858.898446267778
FDZ12,OUT045,2040.8504816662783
FDM12,OUT049,3058.8353681906465
DRB25,OUT045,1557.2466976841895
NCS41,OUT013,3058.8353681906465
NCT53,OUT049,2556.8228645824283
NCD55,OUT013,677.9975821759086
FDY08,OUT049,2040.8504816662783
NCP55,OUT049,849.6837498067232
FDA33,OUT013,2492.311159907936
FDQ33,OUT013,2492.311159907936
FDE45,OUT027,4874.817620104284
FDT26,OUT013,2023.7743215110509
NCV53,OUT049,3897.902777441384
FDK60,OUT027,2575.904461170263
NCJ29,OUT046,1390.488564619635
FDI15,OUT045,4117.20996187406
FDX21,OUT013,1669.3625708158659
FDV49,OUT019,586.4419421899868
DRO59,OUT046,1252.01104325194
FDZ14,OUT045,2023.7743215110509
FDP32,OUT027,3371.2289062851587
FDC33,OUT017,3073.292669773359
FDT14,OUT010,265.19799435762764
NCN54,OUT027,2168.5918551647374
FDR57,OUT027,4038.466452018454
DRK12,OUT046,677.9975821759086
FDX52,OUT049,3058.8353681906465
FDX08,OUT010,415.57172994476207
FDP10,OUT010,257.5586340635375
NCP50,OUT045,1252.01104325194
NCL06,OUT013,4083.0946912142645
FDP25,OUT013,3749.6589617334057
FDE53,OUT013,1552.4617176560732
FDL27,OUT017,1063.7719852716925
FDC35,OUT049,3590.051956267878
DRJ47,OUT010,430.7303628005839
FDD16,OUT018,1173.539742709166
NCN42,OUT049,2492.311159907936
FDC38,OUT027,3371.2289062851587
NCO07,OUT045,3680.765958917656
FDQ20,OUT049,677.9975821759086
FDI32,OUT046,1928.996532521162
FDN20,OUT010,396.5406097257071
DRJ51,OUT027,6214.064536399888
FDU08,OUT045,1523.9337156255306
DRN37,OUT019,397.99045435831584
FDD05,OUT010,265.19799435762764
FDW15,OUT046,2492.311159907936
FDI52,OUT046,2023.7743215110509
DRM11,OUT049,4083.0946912142645
NCO06,OUT045,677.9975821759086
FDU38,OUT049,3058.8353681906465
FDU59,OUT018,2547.7581377751294
FDJ10,OUT046,2023.7743215110509
FDM13,OUT049,2023.7743215110509
NCJ30,OUT019,396.5406097257071
FDM45,OUT018,2023.7743215110509
FDP36,OUT045,690.9890791449898
NCD30,OUT010,253.2033031352955
FDN48,OUT017,1520.6117058462871
FDY32,OUT049,2552.4936981275414
FDU47,OUT046,2040.8504816662783
FDF17,OUT019,544.6869635142721
FDP34,OUT017,2528.582458943435
FDA47,OUT049,2556.8228645824283
DRD27,OUT027,2587.953171506067
FDW38,OUT045,849.6837498067232
FDZ15,OUT019,265.19799435762764
FDZ03,OUT027,5185.901191737383
NCN19,OUT049,3058.8353681906465
FDG02,OUT035,3058.8353681906465
FDS31,OUT035,3055.4352252705494
FDW43,OUT019,563.1627155430696
FDZ47,OUT010,254.49587449649596
FDO57,OUT017,2552.4936981275414
NCL07,OUT013,677.9975821759086
NCV42,OUT013,1673.387634838324
FDP40,OUT017,1800.0486784685431
FDP48,OUT019,481.9692704202096
FDH21,OUT017,2552.4936981275414
NCP02,OUT049,954.0934902194065
FDK24,OUT049,690.9890791449898
FDC41,OUT045,1098.2877826334059
FDF08,OUT017,1434.807805724388
FDO49,OUT017,728.485020821953
FDS56,OUT027,6333.823177803608
FDX46,OUT018,989.0386315367823
FDQ07,OUT013,3740.6224918797902
FDC32,OUT010,248.1381791729949
FDT21,OUT019,569.5517942680427
FDG58,OUT045,2515.28079793432
FDW14,OUT049,1434.807805724388
DRA12,OUT027,3379.4926321722614
FDV27,OUT013,1474.4156134070038
DRD25,OUT013,1784.990652930694
DRF48,OUT027,5174.782972797274
FDX24,OUT017,1516.5182259487442
DRJ51,OUT046,3829.7095775067214
FDE45,OUT045,2975.067814511752
FDE14,OUT046,1548.0077298981819
FDG53,OUT045,2023.7743215110509
FDT08,OUT046,2492.311159907936
DRC27,OUT027,6291.140664448091
FDG20,OUT035,2872.3506661030615
FDC21,OUT046,1557.2466976841895
FDV31,OUT018,2867.615105750649
FDB58,OUT045,2040.8504816662783
FDV23,OUT046,2023.7743215110509
FDA25,OUT019,256.2035137818986
FDC15,OUT046,2548.0639226686176
FDU47,OUT049,2023.7743215110509
FDE23,OUT013,690.9890791449898
FDS08,OUT013,2872.3506661030615
FDW03,OUT027,2606.537676852513
FDJ60,OUT018,2552.087304230017
FDM34,OUT017,2023.7743215110509
FDW33,OUT013,1557.2466976841895
FDZ40,OUT013,849.6837498067232
FDE33,OUT018,1286.502972841917
NCC06,OUT010,266.2317243899077
FDU11,OUT046,1996.4754066067696
FDL44,OUT017,2556.8228645824283
NCZ29,OUT017,2023.7743215110509
FDG28,OUT010,563.1627155430696
FDL12,OUT018,936.5253716680797
FDD52,OUT017,1562.3418881982884
FDO15,OUT013,1063.7719852716925
NCN29,OUT027,1267.4416328347083
FDW36,OUT013,1557.2466976841895
FDB21,OUT046,3897.902777441384
FDZ28,OUT013,2023.7743215110509
FDY10,OUT035,1942.8149254680213
DRG39,OUT017,815.2019339588194
FDN28,OUT013,1552.4617176560732
FDV15,OUT035,1552.4617176560732
DRI13,OUT035,3691.3433877110338
FDH20,OUT046,1523.9337156255306
FDY51,OUT013,3731.470428672495
FDE16,OUT013,3590.051956267878
FDX40,OUT018,677.9975821759086
FDC48,OUT018,1286.502972841917
FDS14,OUT046,2519.8011569239757
FDX56,OUT017,3676.8781345400666
FDI10,OUT046,2858.898446267778
FDI14,OUT013,2040.8504816662783
DRM48,OUT013,677.9975821759086
NCH07,OUT027,4108.829232026423
FDY26,OUT013,3680.765958917656
FDD02,OUT027,3143.0579005766317
FDM12,OUT046,3058.8353681906465
DRF01,OUT010,366.95579827631997
FDV36,OUT046,2023.7743215110509
DRI59,OUT013,3778.4207797804725
FDV03,OUT018,2518.6462200421233
FDO39,OUT017,3058.8353681906465
NCB07,OUT018,3062.9061574792654
FDH38,OUT027,3143.0579005766317
FDZ13,OUT035,690.9890791449898
NCZ30,OUT046,2023.7743215110509
NCA06,OUT035,677.9975821759086
FDB04,OUT049,1447.2380623048864
FDN50,OUT013,1516.5182259487442
NCG06,OUT049,4056.7881517387486
NCY17,OUT018,680.6050359142474
FDC23,OUT046,2903.7162007126817
FDK33,OUT049,3680.765958917656
FDR03,OUT049,3627.2414624711087
FDZ07,OUT045,1046.7263178905885
FDO38,OUT013,1252.01104325194
FDS59,OUT046,1557.2466976841895
DRM11,OUT019,593.7734217681075
FDX52,OUT027,5427.670447028088
DRJ35,OUT018,923.4650481430565
NCP53,OUT046,3897.902777441384
FDW15,OUT019,368.67755059125506
DRI47,OUT045,2441.268737505328
DRZ11,OUT035,2023.7743215110509
FDS02,OUT013,3058.8353681906465
DRD49,OUT018,3614.795317604848
FDW38,OUT049,777.6614367657878
FDR21,OUT019,415.57172994476207
FDE40,OUT013,1046.7263178905885
FDI02,OUT045,1673.387634838324
FDQ04,OUT045,677.9975821759086
FDY14,OUT017,4117.20996187406
NCT54,OUT046,1523.9337156255306
DRD25,OUT017,1688.1807330894471
DRE01,OUT045,3915.2443669191666
FDJ12,OUT010,556.3825958032445
NCZ05,OUT049,1552.4617176560732
DRB25,OUT019,261.10100055252815
NCC31,OUT045,2528.582458943435
FDM16,OUT045,1114.3510224913905
DRG11,OUT049,1557.2466976841895
FDV24,OUT027,3871.3722598484364
FDV43,OUT046,677.9975821759086
FDG05,OUT018,2510.5452375819086
FDV23,OUT010,265.19799435762764
FDI58,OUT018,1516.5182259487442
FDQ11,OUT017,4069.3333064967846
FDC05,OUT027,5490.344934597556
FDF40,OUT013,3930.5161933453915
FDU02,OUT018,3536.3098374045385
FDT32,OUT013,3058.8353681906465
NCF06,OUT017,4083.0946912142645
FDT46,OUT013,725.4694802879649
FDR58,OUT010,242.86492948713683
FDY04,OUT046,2552.4936981275414
FDT58,OUT045,2644.6083134849387
FDE46,OUT049,2506.7659575526955
DRH11,OUT017,852.6260609424897
DRI51,OUT046,2858.898446267778
FDC35,OUT017,3388.2531248732053
FDP45,OUT035,4010.495356112346
FDC45,OUT017,2726.9162043200377
FDU01,OUT045,3058.8353681906465
FDJ53,OUT010,265.19799435762764
FDJ46,OUT017,2858.898446267778
FDX07,OUT013,3058.8353681906465
NCI30,OUT049,3930.5161933453915
FDE47,OUT027,3288.960492562894
FDV48,OUT045,1252.01104325194
FDN16,OUT019,256.2035137818986
FDM52,OUT013,2492.311159907936
FDA32,OUT027,5543.634257766696
FDH05,OUT017,3829.7095775067214
FDW25,OUT010,211.8246059781031
FDQ09,OUT046,1933.3459393451276
NCM17,OUT010,129.23078722085242
DRM59,OUT046,2515.28079793432
FDV47,OUT027,2372.6955221895328
DRE15,OUT035,1075.4799763994017
FDS25,OUT010,261.10100055252815
NCZ05,OUT018,1552.4617176560732
NCV05,OUT019,368.0394591622773
DRM37,OUT046,3062.9061574792654
FDV58,OUT027,5427.670447028088
FDN22,OUT027,6294.825478394103
NCO06,OUT049,677.9975821759086
FDT56,OUT019,134.51071534443375
FDM02,OUT013,1474.4156134070038
FDA09,OUT046,3005.7013144885427
NCC06,OUT035,2023.7743215110509
NCL54,OUT049,2858.898446267778
NCB55,OUT017,888.6654821442612
FDB12,OUT017,1557.2466976841895
NCA54,OUT049,2918.5718348786527
NCS38,OUT049,1942.8149254680213
FDC02,OUT049,4083.0946912142645
FDK44,OUT019,413.3555311650127
FDE16,OUT035,3590.051956267878
NCS05,OUT035,2023.7743215110509
FDZ59,OUT045,2644.6083134849387
FDI20,OUT017,3680.765958917656
FDQ14,OUT046,2506.7659575526955
FDF53,OUT017,3021.5798604414467
FDW25,OUT017,1434.807805724388
NCQ43,OUT010,261.10100055252815
FDX52,OUT013,3058.8353681906465
FDE28,OUT045,3813.957532467533
FDN15,OUT017,2023.7743215110509
FDO28,OUT017,1996.4754066067696
FDQ33,OUT045,2506.7659575526955
FDM22,OUT010,134.51071534443375
FDJ03,OUT017,690.9890791449898
FDI16,OUT045,836.5681254299271
FDI09,OUT027,6224.438890361536
FDX55,OUT013,3691.3433877110338
FDS23,OUT027,3371.2289062851587
DRC12,OUT045,3058.8353681906465
FDH41,OUT049,3685.737817071669
FDN01,OUT013,2858.898446267778
FDV55,OUT045,2441.268737505328
NCJ19,OUT013,852.6260609424897
NCY29,OUT010,134.51071534443375
FDP03,OUT018,2023.7743215110509
FDZ52,OUT045,1669.3625708158659
FDH31,OUT010,256.2035137818986
FDQ19,OUT018,3637.5966718561713
FDS15,OUT035,1557.2466976841895
FDN32,OUT017,3055.4352252705494
FDH32,OUT049,1533.6039884853863
FDF33,OUT017,1567.1397442563518
FDJ22,OUT046,3058.8353681906465
FDG56,OUT010,134.51071534443375
FDC05,OUT046,3058.8353681906465
FDK09,OUT013,3813.957532467533
NCV29,OUT045,2872.3506661030615
NCC43,OUT019,569.5517942680427
NCA42,OUT049,2525.9933408407423
FDC10,OUT046,1976.2171923147366
FDC16,OUT013,1463.178195984814
NCL17,OUT013,2040.8504816662783
FDA51,OUT035,1938.7022750895962
FDW01,OUT017,2511.1447974521
NCF30,OUT045,2023.7743215110509
FDN49,OUT013,677.9975821759086
FDY20,OUT045,1495.1817830103264
FDC15,OUT045,2523.3817803945353
FDY24,OUT046,815.2019339588194
NCG43,OUT017,1520.6117058462871
FDA48,OUT013,3778.4207797804725
NCF55,OUT017,677.9975821759086
FDL38,OUT049,1495.1817830103264
NCQ29,OUT018,3805.4469961512696
FDC34,OUT017,2525.9933408407423
FDP36,OUT027,1315.1502719947248
FDN50,OUT010,249.597181502938
FDO23,OUT049,1520.6117058462871
FDT56,OUT013,859.723732575677
FDT13,OUT027,5185.901191737383
FDZ03,OUT013,3058.8353681906465
FDQ03,OUT010,563.1627155430696
FDU44,OUT045,2552.4936981275414
FDD03,OUT049,3829.7095775067214
NCH30,OUT013,1704.5623739439513
FDS60,OUT010,419.35517079680704
FDG08,OUT046,2858.898446267778
FDX38,OUT017,690.9890791449898
FDD22,OUT017,1928.996532521162
FDW51,OUT013,3680.765958917656
FDL09,OUT017,2726.9162043200377
FDZ60,OUT045,1557.2466976841895
NCH07,OUT046,2548.0639226686176
NCQ41,OUT049,3062.9061574792654
FDW04,OUT049,2023.7743215110509
FDI08,OUT027,6294.825478394103
FDR19,OUT019,368.67755059125506
FDV13,OUT046,1434.807805724388
FDB52,OUT017,4056.7881517387486
FDZ48,OUT027,3085.567264481182
NCO14,OUT049,690.9890791449898
FDZ50,OUT013,3058.8353681906465
FDN27,OUT019,264.4101764244584
FDQ60,OUT013,2023.7743215110509
FDR49,OUT017,690.9890791449898
DRJ35,OUT027,1833.1853195168046
DRI49,OUT017,1390.488564619635
FDB47,OUT017,3676.8781345400666
FDP37,OUT010,266.2317243899077
FDR26,OUT049,2858.898446267778
FDY31,OUT019,368.67755059125506
FDC11,OUT045,1495.1817830103264
DRP47,OUT035,4010.495356112346
NCY54,OUT018,2854.162885915366
FDR27,OUT046,2023.7743215110509
FDQ21,OUT019,265.19799435762764
NCQ29,OUT035,4083.0946912142645
FDJ02,OUT046,2492.311159907936
FDE21,OUT018,1933.3459393451276
FDM39,OUT046,2872.3506661030615
FDZ01,OUT017,1552.4617176560732
NCB19,OUT018,1434.807805724388
FDU03,OUT046,3033.407265117779
FDP27,OUT049,3058.8353681906465
DRF01,OUT045,2492.311159907936
FDM03,OUT049,1557.2466976841895
FDV01,OUT046,2515.28079793432
FDS16,OUT046,2492.311159907936
FDO45,OUT035,1495.1817830103264
NCX06,OUT035,3021.5798604414467
FDP13,OUT046,677.9975821759086
NCR38,OUT018,3732.84766104935
FDA01,OUT013,859.723732575677
FDT26,OUT017,1961.4402704508454
FDD44,OUT027,6297.231907145353
FDB26,OUT013,839.2638135655365
FDP45,OUT019,569.5517942680427
NCP55,OUT046,856.3864273057802
FDT23,OUT017,1252.01104325194
FDO51,OUT045,677.9975821759086
FDA44,OUT046,859.723732575677
NCJ31,OUT018,3620.2550823783877
FDX37,OUT045,1533.6039884853863
NCD18,OUT049,3829.7095775067214
FDN40,OUT027,4022.3516534366663
FDL33,OUT017,3058.8353681906465
DRF48,OUT035,3058.8353681906465
FDW08,OUT035,1557.2466976841895
FDX39,OUT018,3429.372963160495
FDB38,OUT049,2552.4936981275414
FDY46,OUT018,3058.8353681906465
NCB06,OUT049,2548.0639226686176
FDA34,OUT035,2858.898446267778
FDA35,OUT045,2018.11455744026
FDQ07,OUT035,3749.6589617334057
FDU32,OUT045,2023.7743215110509
FDU26,OUT013,2023.7743215110509
FDU13,OUT010,368.67755059125506
FDO09,OUT035,4107.618511234398
FDW03,OUT019,256.2035137818986
FDB38,OUT013,2552.4936981275414
FDL26,OUT010,368.0394591622773
NCN43,OUT045,2023.7743215110509
FDH08,OUT045,3829.7095775067214
NCC31,OUT019,370.9455634724316
FDH14,OUT035,2023.7743215110509
FDL40,OUT017,1533.6039884853863
FDD20,OUT035,2023.7743215110509
NCV53,OUT035,3909.9860309169326
FDD16,OUT045,1070.13310870101
FDP24,OUT035,2018.11455744026
FDQ25,OUT045,2858.898446267778
FDM38,OUT035,815.2019339588194
NCT18,OUT010,415.57172994476207
FDM34,OUT049,2023.7743215110509
DRH37,OUT010,397.99045435831584
NCE07,OUT013,2146.347000609826
FDG12,OUT013,1976.2171923147366
FDB59,OUT010,550.1003706289848
FDS10,OUT018,2913.8362745262407
FDN21,OUT010,382.10328495321266
FDM02,OUT045,1474.4156134070038
FDO44,OUT049,1764.7139987528228
NCN17,OUT017,1552.4617176560732
FDH16,OUT018,1516.5182259487442
FDL44,OUT046,2552.4936981275414
FDY47,OUT017,2023.7743215110509
DRI39,OUT046,849.6837498067232
NCX54,OUT018,1552.4617176560732
FDE59,OUT046,677.9975821759086
FDO46,OUT045,3058.8353681906465
DRE13,OUT046,1474.4156134070038
FDW14,OUT013,1483.2783752622408
FDF35,OUT046,1557.2466976841895
FDO50,OUT019,237.7636120809284
DRF49,OUT017,1942.8149254680213
FDT60,OUT049,2023.7743215110509
FDP38,OUT045,690.9890791449898
FDA31,OUT027,4614.926442402073
FDY52,OUT010,134.51071534443375
FDD03,OUT027,6214.064536399888
FDN52,OUT018,1434.807805724388
FDU20,OUT010,265.19799435762764
FDD22,OUT035,1654.555211305687
NCB55,OUT019,134.51071534443375
FDN27,OUT045,1976.2171923147366
FDD16,OUT013,1247.587718396034
FDW48,OUT046,1257.482008912677
DRN35,OUT045,677.9975821759086
FDX25,OUT049,3021.5798604414467
DRD49,OUT049,3867.9887939482032
FDE21,OUT019,264.4101764244584
FDN44,OUT035,2548.0639226686176
DRC01,OUT049,690.9890791449898
NCK30,OUT046,4010.495356112346
FDU39,OUT013,859.723732575677
FDB49,OUT013,1533.6039884853863
FDS12,OUT045,2023.7743215110509
FDR57,OUT018,2521.257780488331
FDX22,OUT027,5536.948158143039
FDC60,OUT013,1495.1817830103264
NCE42,OUT049,3829.7095775067214
NCK42,OUT049,3691.3433877110338
DRE01,OUT017,3915.2443669191666
FDE57,OUT018,2040.8504816662783
DRK59,OUT019,563.1627155430696
FDB10,OUT027,6224.438890361536
FDQ25,OUT046,2858.898446267778
FDY26,OUT017,3676.8781345400666
FDG28,OUT049,3919.7207323064736
FDM14,OUT049,1557.2466976841895
NCH29,OUT049,1533.6039884853863
FDD48,OUT049,1942.8149254680213
FDC17,OUT045,3680.765958917656
DRH49,OUT027,2372.6955221895328
FDN44,OUT018,2547.7581377751294
FDC29,OUT045,1933.3459393451276
DRK01,OUT019,249.597181502938
FDD48,OUT017,1938.7022750895962
FDB59,OUT013,3096.756077529545
FDY45,OUT010,632.8932304920769
FDX60,OUT035,1252.01104325194
FDT09,OUT010,267.25713444734237
DRB24,OUT018,2510.5452375819086
FDL13,OUT035,3829.7095775067214
FDN16,OUT035,1552.4617176560732
FDK57,OUT013,2023.7743215110509
FDO22,OUT027,2215.9791044161902
FDC57,OUT010,493.8522103533804
FDZ13,OUT027,1267.4416328347083
FDW27,OUT013,2515.28079793432
FDX10,OUT049,677.9975821759086
FDY08,OUT018,2023.7743215110509
FDA49,OUT017,1434.807805724388
FDC32,OUT018,1520.6117058462871
FDO04,OUT035,836.5681254299271
NCZ54,OUT013,2552.4936981275414
FDY40,OUT045,690.9890791449898
FDW36,OUT045,1557.2466976841895
FDE11,OUT017,3058.8353681906465
DRE37,OUT045,3058.8353681906465
NCK19,OUT017,3058.8353681906465
FDT19,OUT035,2858.898446267778
FDE56,OUT045,993.5660316321819
FDZ57,OUT010,266.2317243899077
FDB35,OUT035,1516.5182259487442
FDF09,OUT010,129.23078722085242
FDO34,OUT046,2722.0179440630804
FDA55,OUT046,3792.8399371307437
NCM18,OUT035,989.0386315367823
FDJ20,OUT019,265.19799435762764
DRQ35,OUT019,266.2317243899077
FDG02,OUT013,3058.8353681906465
NCU29,OUT018,2481.5542931376135
FDL27,OUT027,1843.5220016380863
NCA54,OUT035,2918.5718348786527
FDJ32,OUT035,1036.417069560318
FDB21,OUT019,563.1627155430696
FDR46,OUT035,2492.311159907936
FDZ32,OUT046,1557.2466976841895
DRF36,OUT017,3058.8353681906465
NCU54,OUT017,3676.8781345400666
NCI31,OUT017,677.9975821759086
DRA59,OUT035,3058.8353681906465
NCC55,OUT045,677.9975821759086
FDE44,OUT018,690.9890791449898
NCN26,OUT018,1942.8149254680213
FDC11,OUT049,1474.4156134070038
FDV24,OUT035,2492.311159907936
FDR40,OUT019,176.11423252981206
NCQ17,OUT049,2528.582458943435
FDC46,OUT045,3058.8353681906465
NCM18,OUT046,1046.7263178905885
FDK16,OUT046,1523.9337156255306
FDI28,OUT017,1304.107426927572
FDS11,OUT018,3515.1922420677492
DRD13,OUT046,1046.7263178905885
FDL36,OUT035,1483.2783752622408
FDI27,OUT013,690.9890791449898
FDJ53,OUT019,264.4101764244584
FDS44,OUT045,3915.2443669191666
FDE28,OUT046,3829.7095775067214
FDQ33,OUT018,2502.030397200284
FDB37,OUT017,3892.4430126678444
FDQ31,OUT045,1434.807805724388
NCQ05,OUT046,2502.287872774113
FDE10,OUT013,2023.7743215110509
FDF38,OUT017,677.9975821759086
FDE50,OUT019,480.72170485447464
DRG37,OUT010,368.0394591622773
NCH06,OUT049,3984.638392987059
FDY14,OUT045,4117.20996187406
FDO27,OUT017,1523.9337156255306
FDQ19,OUT049,3915.2443669191666
FDZ26,OUT019,563.1627155430696
FDN51,OUT013,4083.0946912142645
FDK20,OUT035,2023.7743215110509
FDD40,OUT018,3058.8353681906465
DRI25,OUT018,859.723732575677
FDH56,OUT017,1942.8149254680213
FDI36,OUT027,5449.0743919639135
DRH11,OUT018,859.723732575677
NCV18,OUT017,1390.488564619635
DRI01,OUT049,2858.898446267778
DRE48,OUT049,3085.230411737808
FDS51,OUT035,981.4088513951369
FDM38,OUT017,710.942651450116
FDB60,OUT027,5446.0858186470105
FDY58,OUT035,3829.7095775067214
FDY22,OUT045,2146.347000609826
FDF11,OUT027,6224.438890361536
FDZ51,OUT035,1523.9337156255306
FDQ45,OUT017,3055.4352252705494
FDF17,OUT035,3058.8353681906465
NCF31,OUT027,3891.062047036206
FDA37,OUT013,2023.7743215110509
FDO51,OUT046,677.9975821759086
FDF34,OUT013,3062.9061574792654
FDD57,OUT018,1523.9337156255306
FDO37,OUT046,3829.7095775067214
FDR49,OUT049,690.9890791449898
FDS39,OUT049,2040.8504816662783
FDI48,OUT027,1398.6790049623933
DRM35,OUT049,2918.5718348786527
FDV57,OUT035,3021.5798604414467
FDZ55,OUT013,2552.4936981275414
FDI28,OUT035,1252.01104325194
FDS21,OUT045,1046.7263178905885
FDT34,OUT013,1557.2466976841895
DRI25,OUT035,849.6837498067232
FDT47,OUT010,253.2033031352955
DRH39,OUT045,1098.2877826334059
NCD54,OUT045,2486.289853490025
FDU16,OUT027,2421.610750049566
NCW29,OUT045,2023.7743215110509
FDV25,OUT027,5636.9706199961
FDM56,OUT035,1567.1397442563518
FDZ04,OUT027,1863.7419457663232
FDG59,OUT019,129.23078722085242
FDI56,OUT045,1495.1817830103264
FDS33,OUT035,1474.4156134070038
FDC23,OUT049,2858.898446267778
FDT11,OUT049,3058.8353681906465
FDG17,OUT045,3919.7207323064736
FDZ44,OUT045,1961.4402704508454
FDJ52,OUT013,2552.4936981275414
DRI23,OUT046,2548.0639226686176
DRE15,OUT010,165.0034888356771
NCF07,OUT013,1552.4617176560732
NCR29,OUT049,852.6260609424897
FDE44,OUT019,129.23078722085242
FDT23,OUT035,1273.1152296581245
NCG06,OUT017,4083.0946912142645
NCU41,OUT010,495.4143060582676
FDH46,OUT017,1552.4617176560732
FDV31,OUT013,2872.3506661030615
NCT41,OUT027,4022.3516534366663
FDE22,OUT027,4108.829232026423
FDC26,OUT045,1567.1397442563518
DRF51,OUT017,677.9975821759086
NCY53,OUT019,264.4101764244584
FDY21,OUT017,3062.9061574792654
FDL27,OUT013,1046.7263178905885
FDZ34,OUT049,3058.8353681906465
NCF43,OUT010,353.0114937056185
FDC21,OUT035,1557.2466976841895
FDL26,OUT013,2519.8011569239757
FDT25,OUT010,265.19799435762764
NCR30,OUT046,1098.2877826334059
DRL23,OUT019,257.5586340635375
NCR05,OUT049,3062.9061574792654
NCE19,OUT018,849.6837498067232
FDY07,OUT035,677.9975821759086
FDB10,OUT017,3863.0839204050158
FDP57,OUT013,1557.2466976841895
FDU48,OUT019,267.25713444734237
FDH48,OUT035,1434.807805724388
FDO33,OUT035,1942.8149254680213
NCU29,OUT045,2492.311159907936
FDW35,OUT046,677.9975821759086
FDH05,OUT010,563.1627155430696
FDP26,OUT049,1552.4617176560732
DRG27,OUT035,677.9975821759086
FDQ33,OUT046,2506.7659575526955
FDH20,OUT010,253.2033031352955
FDV14,OUT046,1495.1817830103264
DRD01,OUT046,849.6837498067232
NCI17,OUT049,1523.9337156255306
FDF39,OUT010,586.4419421899868
FDX37,OUT046,1548.0077298981819
NCX17,OUT035,3863.0839204050158
FDN03,OUT013,4010.495356112346
NCS41,OUT010,455.1070816625904
FDH34,OUT045,3058.8353681906465
NCX53,OUT018,2040.8504816662783
FDY31,OUT046,2492.311159907936
FDD20,OUT017,2023.7743215110509
FDE51,OUT045,690.9890791449898
FDV27,OUT046,1447.2380623048864
FDF16,OUT035,2492.311159907936
FDZ02,OUT049,1523.9337156255306
NCK05,OUT045,1046.7263178905885
FDM12,OUT027,5018.246226586666
NCA05,OUT018,2497.5523124217016
FDX33,OUT045,2548.0639226686176
FDM25,OUT049,2858.898446267778
FDE41,OUT018,1434.807805724388
FDW14,OUT045,1474.4156134070038
NCD30,OUT046,1523.9337156255306
FDB23,OUT010,568.737844279149
FDF45,OUT046,970.4098647969168
FDW20,OUT017,2023.7743215110509
FDF47,OUT045,3778.4207797804725
NCR05,OUT019,541.3926636314338
DRB01,OUT046,3058.8353681906465
FDE36,OUT013,2562.3287739553093
FDU56,OUT049,3058.8353681906465
FDB23,OUT049,3792.8399371307437
FDN48,OUT049,1507.7486750375754
FDS43,OUT013,3058.8353681906465
NCN05,OUT013,3058.8353681906465
NCL53,OUT049,2858.898446267778
FDL56,OUT046,1447.2380623048864
FDH17,OUT018,1523.9337156255306
FDP37,OUT046,2023.7743215110509
FDG09,OUT019,483.59879931651466
FDA55,OUT045,3778.4207797804725
FDX31,OUT049,3832.729720102255
