Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRJ01,OUT017,2554.7430371704754
FDD53,OUT018,680.4347875651496
NCT05,OUT049,4038.305979940884
FDQ51,OUT045,688.0883033590038
FDU60,OUT013,2642.2493797771126
FDC59,OUT046,1029.4813127246111
FDP36,OUT035,742.3508473745417
NCM19,OUT017,1725.9139929187468
FDL16,OUT035,680.4347875651496
FDE50,OUT018,3063.199463813359
NCR18,OUT013,680.4347875651496
NCD30,OUT035,1519.2326751523467
FDH31,OUT013,1545.5983629864838
FDD56,OUT019,427.4786674284709
FDC47,OUT049,3814.951131103494
FDZ21,OUT045,1519.2326751523467
FDM01,OUT049,1594.654217201318
FDF24,OUT013,1379.9234433628503
FDW23,OUT017,680.4347875651496
FDY52,OUT018,984.1703563750721
DRH37,OUT027,4080.488944377035
DRO47,OUT027,3032.030355820837
FDR25,OUT049,4083.414344967232
FDQ24,OUT027,6238.3216823246075
DRJ51,OUT018,3550.535810592763
NCU06,OUT035,3818.5698441490704
NCV18,OUT018,1374.9986799235571
NCC06,OUT027,3367.0535629588353
FDZ01,OUT018,1599.444802303061
FDT14,OUT017,2007.9755727915244
FDD11,OUT019,592.972139837958
FDN09,OUT017,3895.505183526579
NCO18,OUT010,425.38919760896397
FDZ50,OUT045,3063.199463813359
FDS44,OUT013,3872.2036708462388
FDI36,OUT045,3063.199463813359
FDA26,OUT010,576.3610447435481
NCY53,OUT049,1817.2968190447186
FDF32,OUT049,3116.937901465445
FDF59,OUT010,266.52615286461446
FDB20,OUT046,1171.0614275559117
DRH11,OUT035,841.9637174869354
FDT03,OUT049,3063.199463813359
NCH06,OUT035,3882.149555179686
FDR55,OUT049,3063.199463813359
FDI10,OUT035,2818.3307128401893
FDZ12,OUT045,2052.1415344370353
FDM12,OUT049,3063.199463813359
DRB25,OUT045,1599.444802303061
NCS41,OUT013,3063.199463813359
NCT53,OUT049,2568.203460967634
NCD55,OUT013,680.4347875651496
FDY08,OUT049,2052.1415344370353
NCP55,OUT049,825.7441633646838
FDA33,OUT013,2487.637368647977
FDQ33,OUT013,2487.637368647977
FDE45,OUT027,4990.790890642623
FDT26,OUT013,2007.9755727915244
NCV53,OUT049,3867.799897131624
FDK60,OUT027,2595.6543693246904
NCJ29,OUT046,1379.9234433628503
FDI15,OUT045,4087.0330580128084
FDX21,OUT013,1706.6064539639951
FDV49,OUT019,585.7243153262236
DRO59,OUT046,1278.1171704805133
FDZ14,OUT045,2007.9755727915244
FDP32,OUT027,3367.0535629588353
FDC33,OUT017,3067.6084157780815
FDT14,OUT010,265.98917915471384
NCN54,OUT027,2198.4149062155693
FDR57,OUT027,3982.4675813660906
DRK12,OUT046,680.4347875651496
FDX52,OUT049,3063.199463813359
FDX08,OUT010,426.4847237862282
FDP10,OUT010,254.11166021022288
NCP50,OUT045,1278.1171704805133
NCL06,OUT013,4065.162735515877
FDP25,OUT013,3721.894679506731
FDE53,OUT013,1599.444802303061
FDL27,OUT017,1071.801025772995
FDC35,OUT049,3605.834746459381
DRJ47,OUT010,437.31380548911227
FDD16,OUT018,1171.0614275559117
NCN42,OUT049,2487.637368647977
FDC38,OUT027,3404.971257065151
NCO07,OUT045,3699.7752972920807
FDQ20,OUT049,680.4347875651496
FDI32,OUT046,1913.6226669260163
FDN20,OUT010,402.5476259762766
DRJ51,OUT027,6160.1923444991535
FDU08,OUT045,1519.2326751523467
DRN37,OUT019,408.5211124031315
FDD05,OUT010,265.98917915471384
FDW15,OUT046,2487.637368647977
FDI52,OUT046,2007.9755727915244
DRM11,OUT049,4060.7589618012626
NCO06,OUT045,680.4347875651496
FDU38,OUT049,3063.199463813359
FDU59,OUT018,2559.809255296654
FDJ10,OUT046,2023.4794365220732
FDM13,OUT049,2023.4794365220732
NCJ30,OUT019,403.78133641585407
FDM45,OUT018,2007.9755727915244
FDP36,OUT045,693.7162563560893
NCD30,OUT010,241.86383310087732
FDN48,OUT017,1513.9266899844913
FDY32,OUT049,2559.809255296654
FDU47,OUT046,2052.1415344370353
FDF17,OUT019,537.5915062593589
FDP34,OUT017,2530.390420869719
FDA47,OUT049,2568.203460967634
DRD27,OUT027,2595.6543693246904
FDW38,OUT045,825.7441633646838
FDZ15,OUT019,266.9196236345759
FDZ03,OUT027,5187.7505073813645
NCN19,OUT049,3063.199463813359
FDG02,OUT035,3063.199463813359
FDS31,OUT035,3063.199463813359
FDW43,OUT019,567.486934013547
FDZ47,OUT010,252.96556982562353
FDO57,OUT017,2559.809255296654
NCL07,OUT013,680.4347875651496
NCV42,OUT013,1706.6064539639951
FDP40,OUT017,1789.333950855094
FDP48,OUT019,492.8511155437342
FDH21,OUT017,2559.809255296654
NCP02,OUT049,956.6339053830565
FDK24,OUT049,690.9090346633725
FDC41,OUT045,1117.1509810485086
FDF08,OUT017,1421.3589431812582
FDO49,OUT017,742.3508473745417
FDS56,OUT027,6284.890708007285
FDX46,OUT018,967.0516704828093
FDQ07,OUT013,3732.302781317019
FDC32,OUT010,237.88560546038053
FDT21,OUT019,568.2157362647882
FDG58,OUT045,2496.437873245282
FDW14,OUT049,1421.3589431812582
DRA12,OUT027,3415.9728605172
FDV27,OUT013,1449.8510725490944
DRD25,OUT013,1789.333950855094
DRF48,OUT027,5187.7505073813645
FDX24,OUT017,1505.483945786346
DRJ51,OUT046,3814.951131103494
FDE45,OUT045,3010.8285514073614
FDE14,OUT046,1561.0207460907704
FDG53,OUT045,2023.4794365220732
FDT08,OUT046,2487.637368647977
DRC27,OUT027,6227.830701988243
FDG20,OUT035,2878.763672168005
FDC21,OUT046,1604.7920037351805
FDV31,OUT018,2878.763672168005
FDB58,OUT045,2052.1415344370353
FDV23,OUT046,2007.9755727915244
FDA25,OUT019,253.89601430548566
FDC15,OUT046,2550.412506021452
FDU47,OUT049,2023.4794365220732
FDE23,OUT013,693.7162563560893
FDS08,OUT013,2878.763672168005
FDW03,OUT027,2629.008370984396
FDJ60,OUT018,2568.203460967634
FDM34,OUT017,2018.7274757382775
FDW33,OUT013,1599.444802303061
FDZ40,OUT013,825.7441633646838
FDE33,OUT018,1294.7156581173338
NCC06,OUT010,266.52615286461446
FDU11,OUT046,1998.5142507774187
FDL44,OUT017,2568.203460967634
NCZ29,OUT017,2013.3435327877937
FDG28,OUT010,569.3939976236596
FDL12,OUT018,929.495483827307
FDD52,OUT017,1618.7849704005184
FDO15,OUT013,1083.563267849071
NCN29,OUT027,1323.9896935333993
FDW36,OUT013,1599.444802303061
FDB21,OUT046,3867.799897131624
FDZ28,OUT013,2013.3435327877937
FDY10,OUT035,1923.902291780241
DRG39,OUT017,778.37501267685
FDN28,OUT013,1594.654217201318
FDV15,OUT035,1599.444802303061
DRI13,OUT035,3710.136807732519
FDH20,OUT046,1519.2326751523467
FDY51,OUT013,3732.302781317019
FDE16,OUT013,3588.044791998543
FDX40,OUT018,680.4347875651496
FDC48,OUT018,1294.7156581173338
FDS14,OUT046,2496.437873245282
FDX56,OUT017,3684.3285438676544
FDI10,OUT046,2818.3307128401893
FDI14,OUT013,2052.1415344370353
DRM48,OUT013,680.4347875651496
NCH07,OUT027,4029.669074452527
FDY26,OUT013,3696.1565842465043
FDD02,OUT027,3032.030355820837
FDM12,OUT046,3063.199463813359
DRF01,OUT010,357.0765905327811
FDV36,OUT046,2013.3435327877937
DRI59,OUT013,3764.417868027892
FDV03,OUT018,2505.351744668686
FDO39,OUT017,3063.199463813359
NCB07,OUT018,3063.199463813359
FDH38,OUT027,3032.030355820837
FDZ13,OUT035,693.7162563560893
NCZ30,OUT046,2007.9755727915244
NCA06,OUT035,680.4347875651496
FDB04,OUT049,1424.9312685409125
FDN50,OUT013,1505.483945786346
NCG06,OUT049,4044.3355402381085
NCY17,OUT018,680.4347875651496
FDC23,OUT046,2940.071552078699
FDK33,OUT049,3696.1565842465043
FDR03,OUT049,3636.239119972998
FDZ07,OUT045,1049.6499372600347
FDO38,OUT013,1278.1171704805133
FDS59,OUT046,1599.444802303061
DRM11,OUT019,585.7953145123205
FDX52,OUT027,5474.018105761706
DRJ35,OUT018,929.495483827307
NCP53,OUT046,3867.799897131624
FDW15,OUT019,361.64786408386396
DRI47,OUT045,2465.0516366129405
DRZ11,OUT035,2007.9755727915244
FDS02,OUT013,3063.199463813359
DRD49,OUT018,3603.384576620894
FDW38,OUT049,763.8391501321888
FDR21,OUT019,425.38919760896397
FDE40,OUT013,1053.9528146441558
FDI02,OUT045,1706.6064539639951
FDQ04,OUT045,680.4347875651496
FDY14,OUT017,4100.388686359701
NCT54,OUT046,1519.2326751523467
DRD25,OUT017,1730.5871495289948
DRE01,OUT045,3876.6316269813224
FDJ12,OUT010,582.1568438200854
NCZ05,OUT049,1594.654217201318
DRB25,OUT019,261.96714220169065
NCC31,OUT045,2536.284382295681
FDM16,OUT045,1139.6767555359029
DRG11,OUT049,1599.444802303061
FDV24,OUT027,3824.0104027313537
FDV43,OUT046,680.4347875651496
FDG05,OUT018,2496.437873245282
FDV23,OUT010,265.98917915471384
FDI58,OUT018,1505.483945786346
FDQ11,OUT017,4061.309881630578
FDC05,OUT027,5544.7225958302
FDF40,OUT013,3882.9346158487247
FDU02,OUT018,3545.7551716786384
FDT32,OUT013,3063.199463813359
NCF06,OUT017,4077.733303193731
FDT46,OUT013,724.4297207007418
FDR58,OUT010,235.31894974431984
FDY04,OUT046,2568.203460967634
FDT58,OUT045,2642.2493797771126
FDE46,OUT049,2487.637368647977
DRH11,OUT017,829.3606653631692
DRI51,OUT046,2818.3307128401893
FDC35,OUT017,3417.860979157269
FDP45,OUT035,4010.3718336932156
FDC45,OUT017,2726.768587329571
FDU01,OUT045,3063.199463813359
FDJ53,OUT010,265.98917915471384
FDJ46,OUT017,2818.3307128401893
FDX07,OUT013,3063.199463813359
NCI30,OUT049,3878.5308421341097
FDE47,OUT027,3256.7221736428055
FDV48,OUT045,1278.1171704805133
FDN16,OUT019,253.89601430548566
FDM52,OUT013,2487.637368647977
FDA32,OUT027,5552.674748933792
FDH05,OUT017,3837.374415559202
FDW25,OUT010,208.04578826259853
FDQ09,OUT046,1913.6226669260163
NCM17,OUT010,128.5833874707634
DRM59,OUT046,2491.611055563745
FDV47,OUT027,2381.0317770657975
DRE15,OUT035,1083.563267849071
FDS25,OUT010,261.03669772182855
NCZ05,OUT018,1599.444802303061
NCV05,OUT019,363.2008358599851
DRM37,OUT046,3063.199463813359
FDV58,OUT027,5474.018105761706
FDN22,OUT027,6238.3216823246075
NCO06,OUT049,680.4347875651496
FDT56,OUT019,142.10724067094844
FDM02,OUT013,1441.4398457810323
FDA09,OUT046,3044.2000157017524
NCC06,OUT035,2013.3435327877937
NCL54,OUT049,2823.930876605371
NCB55,OUT017,899.1168136550233
FDB12,OUT017,1599.444802303061
NCA54,OUT049,2955.832123542619
NCS38,OUT049,1928.7852263641485
FDC02,OUT049,4060.7589618012626
FDK44,OUT019,421.0293191192912
FDE16,OUT035,3591.6635050441196
NCS05,OUT035,2023.4794365220732
FDZ59,OUT045,2642.2493797771126
FDI20,OUT017,3713.130925638973
FDQ14,OUT046,2487.637368647977
FDF53,OUT017,3049.2877002062037
FDW25,OUT017,1416.4461338353246
NCQ43,OUT010,261.03669772182855
FDX52,OUT013,3063.199463813359
FDE28,OUT045,3813.789205234946
FDN15,OUT017,2023.4794365220732
FDO28,OUT017,1998.5142507774187
FDQ33,OUT045,2487.637368647977
FDM22,OUT010,140.73194177787911
FDJ03,OUT017,693.7162563560893
FDI16,OUT045,822.0794942280382
FDI09,OUT027,6160.1923444991535
FDX55,OUT013,3706.5180946869427
FDS23,OUT027,3367.0535629588353
DRC12,OUT045,3063.199463813359
FDH41,OUT049,3706.5180946869427
FDN01,OUT013,2818.3307128401893
FDV55,OUT045,2477.7437689917483
NCJ19,OUT013,838.2575609235854
NCY29,OUT010,142.10724067094844
FDP03,OUT018,2007.9755727915244
FDZ52,OUT045,1706.6064539639951
FDH31,OUT010,252.96556982562353
FDQ19,OUT018,3608.597593425016
FDS15,OUT035,1599.444802303061
FDN32,OUT017,3063.199463813359
FDH32,OUT049,1519.2326751523467
FDF33,OUT017,1618.7849704005184
FDJ22,OUT046,3063.199463813359
FDG56,OUT010,142.10724067094844
FDC05,OUT046,3063.199463813359
FDK09,OUT013,3814.5742659039843
NCV29,OUT045,2878.763672168005
NCC43,OUT019,568.2157362647882
NCA42,OUT049,2509.6161823806074
FDC10,OUT046,1951.74495693199
FDC16,OUT013,1437.6377709018898
NCL17,OUT013,2041.6859253073083
FDA51,OUT035,1918.526756124541
FDW01,OUT017,2491.611055563745
NCF30,OUT045,2013.3435327877937
FDN49,OUT013,680.4347875651496
FDY20,OUT045,1481.8083585228044
FDC15,OUT045,2505.351744668686
FDY24,OUT046,778.37501267685
NCG43,OUT017,1519.2326751523467
FDA48,OUT013,3764.417868027892
NCF55,OUT017,680.4347875651496
FDL38,OUT049,1481.8083585228044
NCQ29,OUT018,3796.3436412905326
FDC34,OUT017,2514.762481110306
FDP36,OUT027,1342.0388746319504
FDN50,OUT010,239.86362591412293
FDO23,OUT049,1513.9266899844913
FDT56,OUT013,841.9637174869354
FDT13,OUT027,5187.7505073813645
FDZ03,OUT013,3063.199463813359
FDQ03,OUT010,569.3939976236596
FDU44,OUT045,2559.809255296654
FDD03,OUT049,3820.4000741667337
NCH30,OUT013,1745.0865272673254
FDS60,OUT010,431.5083482203154
FDG08,OUT046,2818.3307128401893
FDX38,OUT017,693.7162563560893
FDD22,OUT017,1913.6226669260163
FDW51,OUT013,3696.1565842465043
FDL09,OUT017,2726.768587329571
FDZ60,OUT045,1599.444802303061
NCH07,OUT046,2550.412506021452
NCQ41,OUT049,3063.199463813359
FDW04,OUT049,2013.3435327877937
FDI08,OUT027,6238.3216823246075
FDR19,OUT019,361.64786408386396
FDV13,OUT046,1421.3589431812582
FDB52,OUT017,4061.309881630578
FDZ48,OUT027,3026.102758101484
NCO14,OUT049,690.9090346633725
FDZ50,OUT013,3063.199463813359
FDN27,OUT019,265.7150476735967
FDQ60,OUT013,2007.9755727915244
FDR49,OUT017,690.9090346633725
DRJ35,OUT027,1836.0295578433281
DRI49,OUT017,1379.9234433628503
FDB47,OUT017,3713.130925638973
FDP37,OUT010,266.52615286461446
FDR26,OUT049,2823.930876605371
FDY31,OUT019,363.61542767718015
FDC11,OUT045,1481.8083585228044
DRP47,OUT035,4010.3718336932156
NCY54,OUT018,2818.3307128401893
FDR27,OUT046,2023.4794365220732
FDQ21,OUT019,266.9196236345759
NCQ29,OUT035,4064.377674846839
FDJ02,OUT046,2487.637368647977
FDE21,OUT018,1913.6226669260163
FDM39,OUT046,2888.4724982804632
FDZ01,OUT017,1585.0345672691747
NCB19,OUT018,1421.3589431812582
FDU03,OUT046,3058.6276489859115
FDP27,OUT049,3063.199463813359
DRF01,OUT045,2487.637368647977
FDM03,OUT049,1599.444802303061
FDV01,OUT046,2496.437873245282
FDS16,OUT046,2487.637368647977
FDO45,OUT035,1481.8083585228044
NCX06,OUT035,3049.2877002062037
FDP13,OUT046,680.4347875651496
NCR38,OUT018,3742.337800136909
FDA01,OUT013,841.9637174869354
FDT26,OUT017,1945.3202195594888
FDD44,OUT027,6257.462723899313
FDB26,OUT013,822.0794942280382
FDP45,OUT019,573.2837848220358
NCP55,OUT046,838.2575609235854
FDT23,OUT017,1278.1171704805133
FDO51,OUT045,680.4347875651496
FDA44,OUT046,841.9637174869354
NCJ31,OUT018,3603.384576620894
FDX37,OUT045,1522.9473114441703
NCD18,OUT049,3814.951131103494
FDN40,OUT027,3904.8650330666587
FDL33,OUT017,3063.199463813359
DRF48,OUT035,3063.199463813359
FDW08,OUT035,1599.444802303061
FDX39,OUT018,3459.2981367009593
FDB38,OUT049,2559.809255296654
FDY46,OUT018,3063.199463813359
NCB06,OUT049,2550.412506021452
FDA34,OUT035,2818.3307128401893
FDA35,OUT045,2007.9755727915244
FDQ07,OUT035,3725.5133925523073
FDU32,OUT045,2007.9755727915244
FDU26,OUT013,2007.9755727915244
FDU13,OUT010,361.64786408386396
FDO09,OUT035,4072.453787748074
FDW03,OUT019,253.89601430548566
FDB38,OUT013,2559.809255296654
FDL26,OUT010,363.2008358599851
NCN43,OUT045,2007.9755727915244
FDH08,OUT045,3824.01878721231
NCC31,OUT019,371.16040044636134
FDH14,OUT035,2028.3076967295283
FDL40,OUT017,1519.2326751523467
FDD20,OUT035,2007.9755727915244
NCV53,OUT035,3876.6316269813224
FDD16,OUT045,1083.563267849071
FDP24,OUT035,2003.67624559735
FDQ25,OUT045,2818.3307128401893
FDM38,OUT035,778.37501267685
NCT18,OUT010,426.4847237862282
FDM34,OUT049,2023.4794365220732
DRH37,OUT010,408.5211124031315
NCE07,OUT013,2184.6842175767288
FDG12,OUT013,1961.5803973486902
FDB59,OUT010,550.0830759443534
FDS10,OUT018,2960.657688092899
FDN21,OUT010,387.7351052483334
FDM02,OUT045,1449.8510725490944
FDO44,OUT049,1784.622544148601
NCN17,OUT017,1594.654217201318
FDH16,OUT018,1505.483945786346
FDL44,OUT046,2559.809255296654
FDY47,OUT017,2013.3435327877937
DRI39,OUT046,825.7441633646838
NCX54,OUT018,1599.444802303061
FDE59,OUT046,680.4347875651496
FDO46,OUT045,3063.199463813359
DRE13,OUT046,1441.4398457810323
FDW14,OUT013,1467.7469899630253
FDF35,OUT046,1599.444802303061
FDO50,OUT019,234.42534763497676
DRF49,OUT017,1928.7852263641485
FDT60,OUT049,2013.3435327877937
FDP38,OUT045,693.7162563560893
FDA31,OUT027,4622.925139483066
FDY52,OUT010,142.10724067094844
FDD03,OUT027,6160.1923444991535
FDN52,OUT018,1416.4461338353246
FDU20,OUT010,265.98917915471384
FDD22,OUT035,1697.8019557939929
NCB55,OUT019,142.10724067094844
FDN27,OUT045,1961.5803973486902
FDD16,OUT013,1274.8674248395846
FDW48,OUT046,1278.1171704805133
DRN35,OUT045,680.4347875651496
FDX25,OUT049,3049.2877002062037
DRD49,OUT049,3863.2358189837973
FDE21,OUT019,263.85278662923474
FDN44,OUT035,2550.412506021452
DRC01,OUT049,693.7162563560893
NCK30,OUT046,4006.753120647639
FDU39,OUT013,845.9420121844639
FDB49,OUT013,1519.2326751523467
FDS12,OUT045,2013.3435327877937
FDR57,OUT018,2514.762481110306
FDX22,OUT027,5552.674748933792
FDC60,OUT013,1481.8083585228044
NCE42,OUT049,3820.4000741667337
NCK42,OUT049,3706.5180946869427
DRE01,OUT017,3889.987255328215
FDE57,OUT018,2052.1415344370353
DRK59,OUT019,562.4188854562996
FDB10,OUT027,6160.1923444991535
FDQ25,OUT046,2818.3307128401893
FDY26,OUT017,3713.130925638973
FDG28,OUT049,3878.5308421341097
FDM14,OUT049,1613.7426823244157
NCH29,OUT049,1522.9473114441703
FDD48,OUT049,1928.7852263641485
FDC17,OUT045,3699.7752972920807
DRH49,OUT027,2381.0317770657975
FDN44,OUT018,2559.809255296654
FDC29,OUT045,1913.6226669260163
DRK01,OUT019,239.86362591412293
FDD48,OUT017,1918.526756124541
FDB59,OUT013,3116.937901465445
FDY45,OUT010,597.6489581067293
FDX60,OUT035,1278.1171704805133
FDT09,OUT010,266.52615286461446
DRB24,OUT018,2491.611055563745
FDL13,OUT035,3824.01878721231
FDN16,OUT035,1594.654217201318
FDK57,OUT013,2007.9755727915244
FDO22,OUT027,2229.9003047134993
FDC57,OUT010,504.22065172409185
FDZ13,OUT027,1323.9896935333993
FDW27,OUT013,2496.437873245282
FDX10,OUT049,680.4347875651496
FDY08,OUT018,2028.3076967295283
FDA49,OUT017,1421.3589431812582
FDC32,OUT018,1519.2326751523467
FDO04,OUT035,822.0794942280382
NCZ54,OUT013,2559.809255296654
FDY40,OUT045,693.7162563560893
FDW36,OUT045,1599.444802303061
FDE11,OUT017,3063.199463813359
DRE37,OUT045,3063.199463813359
NCK19,OUT017,3063.199463813359
FDT19,OUT035,2818.3307128401893
FDE56,OUT045,984.1703563750721
FDZ57,OUT010,266.52615286461446
FDB35,OUT035,1505.483945786346
FDF09,OUT010,128.5833874707634
FDO34,OUT046,2726.768587329571
FDA55,OUT046,3798.0903794785495
NCM18,OUT035,970.8072065470599
FDJ20,OUT019,266.9196236345759
DRQ35,OUT019,267.4565973444765
FDG02,OUT013,3063.199463813359
NCU29,OUT018,2487.637368647977
FDL27,OUT027,1857.1549976580502
NCA54,OUT035,2955.832123542619
FDJ32,OUT035,1029.4813127246111
FDB21,OUT019,560.6396132243246
FDR46,OUT035,2487.637368647977
FDZ32,OUT046,1599.444802303061
DRF36,OUT017,3063.199463813359
NCU54,OUT017,3713.130925638973
NCI31,OUT017,680.4347875651496
DRA59,OUT035,3063.199463813359
NCC55,OUT045,680.4347875651496
FDE44,OUT018,693.7162563560893
NCN26,OUT018,1928.7852263641485
FDC11,OUT049,1441.4398457810323
FDV24,OUT035,2487.637368647977
FDR40,OUT019,180.83724820577166
NCQ17,OUT049,2541.1930577906683
FDC46,OUT045,3063.199463813359
NCM18,OUT046,1049.6499372600347
FDK16,OUT046,1519.2326751523467
FDI28,OUT017,1298.3395596535443
FDS11,OUT018,3523.230510408822
DRD13,OUT046,1053.9528146441558
FDL36,OUT035,1467.7469899630253
FDI27,OUT013,693.7162563560893
FDJ53,OUT019,265.7150476735967
FDS44,OUT045,3876.6316269813224
FDE28,OUT046,3814.951131103494
FDQ33,OUT018,2487.637368647977
FDB37,OUT017,3884.774238524093
FDQ31,OUT045,1421.3589431812582
NCQ05,OUT046,2487.637368647977
FDE10,OUT013,2018.7274757382775
FDF38,OUT017,680.4347875651496
FDE50,OUT019,496.1536434919706
DRG37,OUT010,363.2008358599851
NCH06,OUT049,3962.3852910826126
FDY14,OUT045,4087.0330580128084
FDO27,OUT017,1519.2326751523467
FDQ19,OUT049,3873.0129139357455
FDZ26,OUT019,565.7076617815721
FDN51,OUT013,4065.162735515877
FDK20,OUT035,2007.9755727915244
FDD40,OUT018,3063.199463813359
DRI25,OUT018,841.9637174869354
FDH56,OUT017,1928.7852263641485
FDI36,OUT027,5519.047594741709
DRH11,OUT018,841.9637174869354
NCV18,OUT017,1379.9234433628503
DRI01,OUT049,2818.3307128401893
DRE48,OUT049,3098.65912323255
FDS51,OUT035,967.0516704828093
FDM38,OUT017,704.5845159113597
FDB60,OUT027,5474.018105761706
FDY58,OUT035,3818.5698441490704
FDY22,OUT045,2184.6842175767288
FDF11,OUT027,6160.1923444991535
FDZ51,OUT035,1519.2326751523467
FDQ45,OUT017,3058.6276489859115
FDF17,OUT035,3063.199463813359
NCF31,OUT027,3830.356930340684
FDA37,OUT013,2007.9755727915244
FDO51,OUT046,680.4347875651496
FDF34,OUT013,3063.199463813359
FDD57,OUT018,1519.2326751523467
FDO37,OUT046,3814.951131103494
FDR49,OUT049,693.7162563560893
FDS39,OUT049,2052.1415344370353
FDI48,OUT027,1375.6319726239374
DRM35,OUT049,2955.832123542619
FDV57,OUT035,3049.2877002062037
FDZ55,OUT013,2559.809255296654
FDI28,OUT035,1278.1171704805133
FDS21,OUT045,1053.9528146441558
FDT34,OUT013,1599.444802303061
DRI25,OUT035,825.7441633646838
FDT47,OUT010,240.60641167607275
DRH39,OUT045,1117.1509810485086
NCD54,OUT045,2487.637368647977
FDU16,OUT027,2432.121456642551
NCW29,OUT045,2018.7274757382775
FDV25,OUT027,5657.77914693991
FDM56,OUT035,1618.7849704005184
FDZ04,OUT027,1857.1549976580502
FDG59,OUT019,128.5833874707634
FDI56,OUT045,1481.8083585228044
FDS33,OUT035,1449.8510725490944
FDC23,OUT049,2818.3307128401893
FDT11,OUT049,3063.199463813359
FDG17,OUT045,3882.149555179686
FDZ44,OUT045,1933.0368834185892
FDJ52,OUT013,2559.809255296654
DRI23,OUT046,2559.809255296654
DRE15,OUT010,167.2901792421079
NCF07,OUT013,1585.0345672691747
NCR29,OUT049,838.2575609235854
FDE44,OUT019,128.5833874707634
FDT23,OUT035,1294.7156581173338
NCG06,OUT017,4077.733303193731
NCU41,OUT010,484.1543397211392
FDH46,OUT017,1594.654217201318
FDV31,OUT013,2883.351493797282
NCT41,OUT027,3904.8650330666587
FDE22,OUT027,4041.770132157619
FDC26,OUT045,1618.7849704005184
DRF51,OUT017,680.4347875651496
NCY53,OUT019,263.85278662923474
FDY21,OUT017,3063.199463813359
FDL27,OUT013,1053.9528146441558
FDZ34,OUT049,3063.199463813359
NCF43,OUT010,349.581101131213
FDC21,OUT035,1613.7426823244157
FDL26,OUT013,2499.5703758926306
FDT25,OUT010,265.98917915471384
NCR30,OUT046,1117.1509810485086
DRL23,OUT019,255.042104690085
NCR05,OUT049,3063.199463813359
NCE19,OUT018,825.7441633646838
FDY07,OUT035,680.4347875651496
FDB10,OUT017,3875.216584436213
FDP57,OUT013,1599.444802303061
FDU48,OUT019,267.4565973444765
FDH48,OUT035,1416.4461338353246
FDO33,OUT035,1928.7852263641485
NCU29,OUT045,2487.637368647977
FDW35,OUT046,680.4347875651496
FDH05,OUT010,569.3939976236596
FDP26,OUT049,1599.444802303061
DRG27,OUT035,680.4347875651496
FDQ33,OUT046,2487.637368647977
FDH20,OUT010,244.44695572455657
FDV14,OUT046,1481.8083585228044
DRD01,OUT046,825.7441633646838
NCI17,OUT049,1519.2326751523467
FDF39,OUT010,602.6463522253758
FDX37,OUT046,1545.5983629864838
NCX17,OUT035,3861.860956089321
FDN03,OUT013,4011.1568943622538
NCS41,OUT010,455.9589766915783
FDH34,OUT045,3063.199463813359
NCX53,OUT018,2052.1415344370353
FDY31,OUT046,2487.637368647977
FDD20,OUT017,2013.3435327877937
FDE51,OUT045,688.0883033590038
FDV27,OUT046,1424.9312685409125
FDF16,OUT035,2487.637368647977
FDZ02,OUT049,1519.2326751523467
NCK05,OUT045,1049.6499372600347
FDM12,OUT027,5064.768143572363
NCA05,OUT018,2487.637368647977
FDX33,OUT045,2559.809255296654
FDM25,OUT049,2823.930876605371
FDE41,OUT018,1421.3589431812582
FDW14,OUT045,1449.8510725490944
NCD30,OUT046,1519.2326751523467
FDB23,OUT010,576.4264015588689
FDF45,OUT046,967.0516704828093
FDW20,OUT017,2007.9755727915244
FDF47,OUT045,3768.0365810734684
NCR05,OUT019,543.4742149596573
DRB01,OUT046,3063.199463813359
FDE36,OUT013,2568.203460967634
FDU56,OUT049,3063.199463813359
FDB23,OUT049,3793.064813791339
FDN48,OUT049,1490.4339735413844
FDS43,OUT013,3063.199463813359
NCN05,OUT013,3063.199463813359
NCL53,OUT049,2823.930876605371
FDL56,OUT046,1424.9312685409125
FDH17,OUT018,1519.2326751523467
FDP37,OUT046,2013.3435327877937
FDG09,OUT019,498.57504036803346
FDA55,OUT045,3768.0365810734684
FDX31,OUT049,3820.4000741667337
FDJ41,OUT045,4064.377674846839
DRC24,OUT045,2496.437873245282
FDQ21,OUT035,2007.9755727915244
NCT54,OUT045,1513.9266899844913
FDH08,OUT049,3814.951131103494
FDY38,OUT018,3555.984753656003
DRM11,OUT010,592.6857573559471
FDG32,OUT049,3791.904484474503
NCH18,OUT046,3878.5308421341097
FDI20,OUT035,3699.7752972920807
FDA33,OUT018,2487.637368647977
FDN45,OUT013,3764.417868027892
FDT45,OUT010,142.10724067094844
FDR32,OUT035,3818.5698441490704
FDA48,OUT017,3772.3690311783407
FDN23,OUT017,2487.637368647977
NCR18,OUT035,680.4347875651496
FDD45,OUT046,1513.9266899844913
FDI22,OUT018,3353.2408404072567
FDT09,OUT013,2023.4794365220732
DRC24,OUT027,3904.8650330666587
FDT39,OUT046,2487.637368647977
FDX28,OUT045,1519.2326751523467
FDA50,OUT018,1519.2326751523467
FDT33,OUT027,4267.848317601183
FDQ60,OUT049,2007.9755727915244
NCM19,OUT018,1730.5871495289948
FDF40,OUT046,3967.9290286706105
NCI30,OUT035,3882.149555179686
FDK34,OUT049,3867.799897131624
